,x,y,z,labels,rarity,cost,player_class,type,card_info,card_set
625,-0.39822173677573874,-3.8353485039375235,-1.1385156116919342,Kobold Geomancer,COMMON,0.08,NEUTRAL,MINION,<b>Spell Damage +1</b>,CORE
626,2.200488225455877,0.7253526079059631,2.73354621644944,Shadow Madness,RARE,0.16,PRIEST,SPELL,Gain control of an enemy minion with 3 or less Attack until end of turn.,EXPERT1
627,3.0106103112340303,0.523502041718116,0.14765627195395367,Bloodfen Raptor,FREE,0.08,NEUTRAL,MINION,,CORE
628,2.2410619309863256,-2.042393754868614,1.2533437229682747,Vitality Totem,RARE,0.08,SHAMAN,MINION,"At the end of your turn, restore 4 Health to your hero.",GVG
629,-1.3853491783993641,-3.0530584639156424,-0.6835399546863697,Tournament Medic,COMMON,0.16,NEUTRAL,MINION,<b>Inspire:</b> Restore 2 Health to your hero.,TGT
630,1.7120928245982425,1.6191383469226472,-1.2491606958852697,Hallazeal the Ascended,LEGENDARY,0.2,SHAMAN,MINION,"Whenever your spells deal damage, restore that much Health to your hero.",OG
631,1.837626760122984,0.5435117172751093,3.3824029628170837,Mind Control,COMMON,0.4,PRIEST,SPELL,Take control of an enemy minion.,CORE
632,-1.30751269102292,-2.363117389902486,-2.475376823239617,Worgen Infiltrator,COMMON,0.04,NEUTRAL,MINION,<b>Stealth</b>,EXPERT1
633,-2.8363577461712723,3.3272006889359824,-0.0027923528054259244,Dart Trap,COMMON,0.08,HUNTER,SPELL,"<b>Secret:</b> After an opposing <b>Hero Power</b> is used, deal $5 damage to a random enemy.",LOE
634,-4.321038502625005,1.1407749789410904,-1.1904502342214507,Fencing Coach,RARE,0.12,NEUTRAL,MINION,"<b>Battlecry:</b> The next time you use your Hero Power, it costs (2) less.",TGT
635,-1.4809511592079665,2.265880265693853,1.3706067343223722,Curse of Rafaam,COMMON,0.08,WARLOCK,SPELL,"Give your opponent a 'Cursed!' card.
While they hold it, they take 2 damage on their turn.",LOE
636,0.12155510236811856,2.0171111357643032,3.155863517200745,Flame Lance,COMMON,0.2,MAGE,SPELL,Deal $8 damage to a minion.,TGT
637,-2.4184726500774456,3.034794068250426,0.3534228360967482,Sacred Trial,COMMON,0.04,PALADIN,SPELL,"<b>Secret:</b> After your opponent has at least 3 minions and plays another, destroy it.",LOE
638,-2.406674743530063,3.050419879980181,0.3500272293089053,Avenge,COMMON,0.04,PALADIN,SPELL,"<b>Secret:</b> When one of your minions dies, give a random friendly minion +3/+2.",NAXX
639,-0.8447033687569018,2.239713789827437,-1.9885764185991006,Tentacles for Arms,EPIC,0.2,WARRIOR,WEAPON,<b>Deathrattle:</b> Return this to your hand.,OG
640,-1.2780265479252062,0.34612651239697395,-1.3802763673558363,Fireguard Destroyer,COMMON,0.16,SHAMAN,MINION,<b>Battlecry:</b> Gain 1-4 Attack. <b>Overload:</b> (1),BRM
641,1.2601139831686068,1.5766970971804786,-1.654090759848975,Acidmaw,LEGENDARY,0.28,HUNTER,MINION,"Whenever another minion takes damage, destroy it.",TGT
642,3.402765255868894,0.4630762500648484,-2.5348660852264278,Captain Greenskin,LEGENDARY,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Give your weapon +1/+1.,EXPERT1
643,0.10026570684760834,0.5030729826353432,3.5317220787133268,Cold Blood,COMMON,0.04,ROGUE,SPELL,Give a minion +2 Attack. <b>Combo:</b> +4 Attack instead.,EXPERT1
644,1.79649145476119,3.143751348131409,2.4235770685328655,Holy Smite,FREE,0.04,PRIEST,SPELL,Deal $2 damage.,CORE
645,-0.46119453364235746,3.5387317177874262,0.46963032926048515,Shadow Word: Horror,RARE,0.16,PRIEST,SPELL,Destroy all minions with 2 or less Attack.,OG
646,2.139895592945766,2.3755942100026446,-2.2860621049577783,Baron Geddon,LEGENDARY,0.28,NEUTRAL,MINION,"At the end of your turn, deal 2 damage to ALL other characters.",EXPERT1
647,3.374453115986314,0.4356428058045484,-2.530992806208062,Onyxia,LEGENDARY,0.36,NEUTRAL,MINION,<b>Battlecry:</b> Summon 1/1 Whelps until your side of the battlefield is full.,EXPERT1
648,-4.135223575533264,-0.0423613545972983,-0.6089843092395126,Ironbeak Owl,COMMON,0.12,NEUTRAL,MINION,<b>Battlecry:</b> <b>Silence</b> a minion.,EXPERT1
649,-0.6381736829631537,2.8297626787713326,-1.7147136917474795,Gorehowl,EPIC,0.28,WARRIOR,WEAPON,Attacking a minion costs 1 Attack instead of 1 Durability.,EXPERT1
650,-0.144058325634771,-2.5907407330288095,3.07710265334916,Am'gam Rager,COMMON,0.12,NEUTRAL,MINION,,OG
651,-1.4440491650728884,-3.64027493237906,-2.5863470528078913,Annoy-o-Tron,COMMON,0.08,NEUTRAL,MINION,"<b>Taunt</b>
<b>Divine Shield</b>",GVG
652,0.7236453606504235,3.850421803824957,-0.3027120754740858,Astral Communion,EPIC,0.16,DRUID,SPELL,Gain 10 Mana Crystals. Discard your hand.,TGT
653,0.4089403433492027,3.8410013656199564,-0.6146140430600161,Ancestor's Call,EPIC,0.16,SHAMAN,SPELL,Put a random minion from each player's hand into the battlefield.,GVG
654,2.400539021674488,2.244191503226993,-1.5387841308007442,Emperor Thaurissan,LEGENDARY,0.24,NEUTRAL,MINION,"At the end of your turn, reduce the Cost of cards in your hand by (1).",BRM
655,-3.563794850669315,-3.8755353078482973,0.3862597103254978,Gadgetzan Jouster,COMMON,0.04,NEUTRAL,MINION,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, gain +1/+1.",TGT
656,0.8251758635349213,3.615271589788246,-0.30561025195684216,Blood Warriors,EPIC,0.12,WARRIOR,SPELL,Add a copy of each damaged friendly minion to your hand.,OG
657,-0.396935556919391,-3.8376441386587725,-1.1319803387748846,Archmage,COMMON,0.24,NEUTRAL,MINION,<b>Spell Damage +1</b>,CORE
658,-0.8883800695057296,3.0207491045350947,-1.6953488243700139,Fiery War Axe,FREE,0.08,WARRIOR,WEAPON,,CORE
659,-1.3390228277368634,2.160342222201811,0.9205770806693649,Totemic Might,COMMON,0.0,SHAMAN,SPELL,Give your Totems +2 Health.,CORE
660,3.777916097911087,-1.9825036229467314,1.6365831663465817,Secretkeeper,RARE,0.04,NEUTRAL,MINION,"Whenever a <b>Secret</b> is played, gain +1/+1.",EXPERT1
661,-4.340929017907428,1.133852765945506,-0.6705573420528648,Aldor Peacekeeper,RARE,0.12,PALADIN,MINION,<b>Battlecry:</b> Change an enemy minion's Attack to 1.,EXPERT1
662,0.9900187110387633,1.8072460883689774,1.955915191506411,Blood To Ichor,RARE,0.04,WARRIOR,SPELL,"Deal $1 damage to a minion. If it survives, summon a 2/2 Slime.",OG
663,-0.42801292481388786,3.2975506074953373,0.707743214895577,Forbidden Ritual,RARE,0.0,WARLOCK,SPELL,Spend all your Mana. Summon that many 1/1 Tentacles.,OG
664,1.4042827339059025,-0.25629742638681524,0.8144736566654424,Scaled Nightmare,EPIC,0.24,NEUTRAL,MINION,"At the start of your turn, double this minion's Attack.",OG
665,3.29593082387229,-3.162498918538664,-0.5026594703289872,Ancient Watcher,RARE,0.08,NEUTRAL,MINION,Can't attack.,EXPERT1
666,1.1120270958174163,-2.577369852710892,0.49992149479641795,Grove Tender,RARE,0.12,DRUID,MINION,<b>Choose One -</b> Give each player a Mana Crystal; or Each player draws a card.,GVG
667,1.3809508182575123,0.5607917974558506,0.2472128750473429,Shadowfiend,EPIC,0.12,PRIEST,MINION,"Whenever you draw a card, reduce its Cost by (1).",TGT
668,-1.9323743188147535,2.5766219218074506,0.9632113337901029,Solemn Vigil,COMMON,0.2,PALADIN,SPELL,Draw 2 cards. Costs (1) less for each minion that died this turn.,BRM
669,-1.4468739119108043,-3.643019198809772,-2.579614344326529,Psych-o-Tron,COMMON,0.2,NEUTRAL,MINION,"<b>Taunt</b>
<b>Divine Shield</b>",OG
670,2.0916216282609947,2.659067130308495,2.9656683139021345,Backstab,FREE,0.0,ROGUE,SPELL,Deal $2 damage to an undamaged minion.,CORE
671,-3.2394161483624972,-2.9880680826712145,1.3145947136256781,Guardian of Kings,COMMON,0.28,PALADIN,MINION,<b>Battlecry:</b> Restore 6 Health to your hero.,CORE
672,-1.744739505912696,3.8323365062339714,0.0863420164177941,Effigy,RARE,0.12,MAGE,SPELL,"<b>Secret:</b> When a friendly minion dies, summon a random minion with the same Cost.",TGT
673,1.4093034060821878,-0.26333532220627553,0.8182633368355914,Hobgoblin,EPIC,0.12,NEUTRAL,MINION,"Whenever you play a 1-Attack minion, give it +2/+2.",GVG
674,0.9876297251160516,0.5801771767246258,0.3190515778033356,Giant Sand Worm,EPIC,0.32,HUNTER,MINION,"Whenever this attacks and kills a minion, it may attack again.",OG
675,0.38443178717144083,3.793813225919902,-0.6577974238480333,Far Sight,EPIC,0.12,SHAMAN,SPELL,Draw a card. That card costs (3) less.,EXPERT1
676,0.3926377536825329,-2.669474763592967,2.9331870638593567,Eldritch Horror,COMMON,0.32,NEUTRAL,MINION,,OG
677,1.2708480878379156,3.345941800799634,1.6036199606600086,Deadly Poison,FREE,0.04,ROGUE,SPELL,Give your weapon +2 Attack.,CORE
678,-3.2100421713888596,0.898497274164777,-1.6576796596088197,Alexstrasza,LEGENDARY,0.36,NEUTRAL,MINION,<b>Battlecry:</b> Set a hero's remaining Health to 15.,EXPERT1
679,-3.9826403119733724,-2.0503050343525735,-0.06389958280178121,Blackwing Corruptor,COMMON,0.2,NEUTRAL,MINION,"<b>Battlecry</b>: If you're holding a Dragon, deal 3 damage.",BRM
680,2.41069842845258,2.2399496566872306,3.0937027319581882,Assassinate,FREE,0.2,ROGUE,SPELL,Destroy an enemy minion.,CORE
681,-1.675757862628238,2.9294335863620926,1.7506647032281037,Mind Vision,COMMON,0.04,PRIEST,SPELL,Put a copy of a random card in your opponent's hand into your hand.,CORE
682,-0.75998502274648,-1.3568503208649139,1.7851820620115288,Wrathguard,COMMON,0.08,WARLOCK,MINION,"Whenever this minion takes damage, also deal that amount to your hero.",TGT
683,3.3988092761385618,-2.6639969425487853,-2.2222006192803234,Coldlight Oracle,RARE,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Each player draws 2 cards.,EXPERT1
684,-0.26244381088233165,1.6625506651274657,3.523355216140504,Starfire,COMMON,0.24,DRUID,SPELL,"Deal $5 damage.
Draw a card.",CORE
685,1.1177416524412727,-0.7542009343808047,-1.5500432911747777,Mysterious Challenger,EPIC,0.24,PALADIN,MINION,<b>Battlecry:</b> Put one of each <b>Secret</b> from your deck into the battlefield.,TGT
686,0.9765212803312332,-0.7989259522585797,-1.2729994441070884,Forbidden Ancient,EPIC,0.04,DRUID,MINION,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,OG
687,-2.0994326604680698,3.7631007246808648,-0.36637688753384823,Snake Trap,EPIC,0.08,HUNTER,SPELL,"<b>Secret:</b> When one of your minions is attacked, summon three 1/1 Snakes.",EXPERT1
688,2.393979505779464,3.2909452843797786,2.724895078462306,Frost Shock,FREE,0.04,SHAMAN,SPELL,Deal $1 damage to an enemy character and <b>Freeze</b> it.,CORE
689,1.450133160023977,1.0474611212616305,-3.692229804412819,The Beast,LEGENDARY,0.24,NEUTRAL,MINION,<b>Deathrattle:</b> Summon a 3/3 Finkle Einhorn for your opponent.,EXPERT1
690,-3.574881393893531,-3.8832048130282337,0.40387494519193434,Tomb Spider,COMMON,0.16,NEUTRAL,MINION,<b>Battlecry: Discover</b> a Beast.,LOE
691,2.37354545490544,2.211209192172387,-1.5780371753005777,Mogor the Ogre,LEGENDARY,0.24,NEUTRAL,MINION,All minions have a 50% chance to attack the wrong enemy.,GVG
692,-2.319823503373303,3.6506342067347943,0.35717849952092934,Ice Barrier,COMMON,0.12,MAGE,SPELL,"<b>Secret:</b> When your hero is attacked, gain 8 Armor.",EXPERT1
693,2.4203053025052146,2.6355901489838818,2.0624221898653206,Holy Light,FREE,0.08,PALADIN,SPELL,Restore #6 Health.,CORE
694,-1.9598364476718633,1.183540216031939,-0.8118733634898991,Glaivezooka,COMMON,0.08,HUNTER,WEAPON,<b>Battlecry:</b> Give a random friendly minion +1 Attack.,GVG
695,3.7786715350156173,-1.9827428386931336,1.6349368955848973,Young Priestess,RARE,0.04,NEUTRAL,MINION,"At the end of your turn, give another random friendly minion +1 Health.",EXPERT1
696,-1.1990194697024914,0.5028993839713085,-1.5590338168899842,Dust Devil,COMMON,0.04,SHAMAN,MINION,<b>Windfury</b>. <b>Overload:</b> (2),EXPERT1
697,3.036732502548801,-2.545832531569469,-3.0165980512595105,Bomb Lobber,RARE,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Deal 4 damage to a random enemy minion.,GVG
698,2.5230915564749203,-0.33752925419147806,-2.3757498787999904,Iron Juggernaut,LEGENDARY,0.24,WARRIOR,MINION,"<b>Battlecry:</b> Shuffle a Mine into your opponent's deck. When drawn, it explodes for 10 damage.",GVG
699,-4.360823463735254,-1.089626952911542,-0.3551972028832777,Disciple of C'Thun,RARE,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Deal 2 damage. Give your C'Thun +2/+2 <i>(wherever it is)</i>.,OG
700,1.0134382947856075,1.5432538136484493,3.972168872704194,Power Overwhelming,COMMON,0.04,WARLOCK,SPELL,"Give a friendly minion +4/+4 until end of turn. Then, it dies. Horribly.",EXPERT1
701,0.011640829025120212,2.1897095122806887,3.368020644400963,Kill Command,COMMON,0.12,HUNTER,SPELL,"Deal $3 damage. If you have a Beast, deal $5 damage instead.",CORE
702,1.3775313607296267,-3.5046538356088077,-0.7929490572967316,Selfless Hero,RARE,0.04,PALADIN,MINION,<b>Deathrattle:</b> Give a random friendly minion <b>Divine Shield</b>.,OG
703,0.3766698771837457,3.8135903910279403,-0.6710694838696976,Preparation,EPIC,0.0,ROGUE,SPELL,The next spell you cast this turn costs (3) less.,EXPERT1
704,3.4459533359667973,-3.0500653889168943,-0.6839801153349683,Emperor Cobra,RARE,0.12,NEUTRAL,MINION,Destroy any minion damaged by this minion.,EXPERT1
705,0.5320554171986525,-2.6996489739799303,2.9036606677256467,Faceless Behemoth,COMMON,0.4,NEUTRAL,MINION,,OG
706,1.306748671200665,1.562469328306501,1.9600986248530154,Explosive Shot,RARE,0.2,HUNTER,SPELL,Deal $5 damage to a minion and $2 damage to adjacent ones.,EXPERT1
707,1.1317687258040114,0.34922268513773247,-2.197912675618397,Mal'Ganis,LEGENDARY,0.36,WARLOCK,MINION,"Your other Demons have +2/+2.
Your hero is <b>Immune</b>.",GVG
708,3.032212394765201,-2.540346064897855,-3.0273325618513702,Ancient Shade,RARE,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Shuffle an 'Ancient Curse' into your deck that deals 7 damage to you when drawn.,LOE
709,2.3501189974385075,-0.11411575858389925,-1.949116011418664,Lord Jaraxxus,LEGENDARY,0.36,WARLOCK,MINION,<b>Battlecry:</b> Destroy your hero and replace it with Lord Jaraxxus.,EXPERT1
710,-1.177828787347197,0.5167433031783317,-1.449516057257714,Flamewreathed Faceless,COMMON,0.16,SHAMAN,MINION,<b>Overload:</b> (2),OG
711,-3.53262468859902,0.6127905874318518,-0.520011440916613,Darkspeaker,EPIC,0.2,NEUTRAL,MINION,<b>Battlecry</b>: Swap stats with a friendly minion.,OG
712,-3.551355859347895,0.86669989825288,-0.1798028572291089,Shadowcaster,EPIC,0.2,ROGUE,MINION,<b>Battlecry:</b> Choose a friendly minion. Add a 1/1 copy     to your hand that costs (1).,OG
713,-2.356056600808503,-1.344200362979922,-2.4909423042610306,Dancing Swords,COMMON,0.12,NEUTRAL,MINION,<b>Deathrattle:</b> Your opponent draws a card.,NAXX
714,2.36634203727051,2.171254121814385,2.617821152037981,Mark of the Wild,FREE,0.08,DRUID,SPELL,Give a minion <b>Taunt</b> and +2/+2.<i> (+2 Attack/+2 Health)</i>,CORE
715,-1.4095015034877085,-1.7604202153601252,2.2903110729350957,Holy Champion,COMMON,0.16,PRIEST,MINION,"Whenever a character is healed, gain +2 Attack.",TGT
716,-4.352777582104713,0.135010801280859,-0.10245333145169257,Argent Protector,COMMON,0.08,PALADIN,MINION,<b>Battlecry:</b> Give a friendly minion <b>Divine Shield</b>.,EXPERT1
717,3.3972073561296194,-2.6520183528759986,-2.220877525788344,Ancient Mage,RARE,0.16,NEUTRAL,MINION,<b>Battlecry:</b> Give adjacent minions <b>Spell Damage +1</b>.,EXPERT1
718,3.37853950803459,0.4447531281910798,-2.5271272143088432,Dr. Boom,LEGENDARY,0.28,NEUTRAL,MINION,<b>Battlecry</b>: Summon two 1/1 Boom Bots. <i>WARNING: Bots may explode.</i>,GVG
719,1.2247750054074253,2.370561446717997,2.6959718580920953,Forbidden Flame,EPIC,0.0,MAGE,SPELL,Spend all your Mana. Deal that much damage to a minion.,OG
720,3.1368929424262313,-2.1383439498946344,-1.9021810124289427,Doomcaller,RARE,0.32,NEUTRAL,MINION,"<b>Battlecry:</b> Give your C'Thun +2/+2 <i>(wherever it is).</i> If it's dead, shuffle it into your deck.",OG
721,-3.574352224872088,-3.882224273496469,0.40464632118639815,Tinkertown Technician,COMMON,0.12,NEUTRAL,MINION,"<b>Battlecry:</b> If you have a Mech, gain +1/+1 and add a <b>Spare Part</b> to your hand.",GVG
722,-2.7069457167527053,-2.1288789376267796,0.3134128099723181,King's Elekk,COMMON,0.08,HUNTER,MINION,"<b>Battlecry:</b> Reveal a minion in each deck. If yours costs more, draw it.",TGT
723,-4.349433357647688,1.3320554027330207,0.02900431837335003,Screwjank Clunker,RARE,0.16,WARRIOR,MINION,<b>Battlecry</b>: Give a friendly Mech +2/+2.,GVG
724,2.9070764455414646,-0.1592034752618021,-1.6693244011080637,Neptulon,LEGENDARY,0.28,SHAMAN,MINION,<b>Battlecry:</b> Add 4 random Murlocs to your hand. <b>Overload:</b> (3),GVG
725,0.9271203681997662,1.425442647277416,3.2816825442819235,Shatter,COMMON,0.08,MAGE,SPELL,Destroy a <b>Frozen</b> minion.,OG
726,3.2471805890492655,-3.128274633579057,-1.990518009176273,Lil' Exorcist,RARE,0.12,NEUTRAL,MINION,"<b>Taunt</b>
<b>Battlecry:</b> Gain +1/+1 for each enemy <b>Deathrattle</b> minion.",GVG
727,-2.113624880739614,-0.9358126287898927,-1.429791411963695,Mounted Raptor,COMMON,0.12,DRUID,MINION,<b>Deathrattle:</b> Summon a random 1-Cost minion.,LOE
728,1.081104325931468,2.6572600178114487,3.07359986776,Demonheart,EPIC,0.2,WARLOCK,SPELL,"Deal $5 damage to a minion.  If it's a friendly Demon, give it +5/+5 instead.",GVG
729,3.386809701124689,0.4571211649242714,-2.535668930812223,Gelbin Mekkatorque,LEGENDARY,0.24,NEUTRAL,MINION,<b>Battlecry:</b> Summon an AWESOME invention.,PROMO
730,-2.872651920176146,-1.7828776529478232,-2.840991711965878,Unstable Ghoul,COMMON,0.08,NEUTRAL,MINION,<b>Taunt</b>. <b>Deathrattle:</b> Deal 1 damage to all minions.,NAXX
731,-1.4997010577412255,-4.2020195061685675,-0.8241791967116776,Raging Worgen,COMMON,0.12,NEUTRAL,MINION,<b>Enrage:</b> <b>Windfury</b> and +1 Attack,EXPERT1
732,0.41417572317089485,2.102283775276697,3.746457156343622,Soulfire,COMMON,0.04,WARLOCK,SPELL,Deal $4 damage. Discard a random card.,CORE
733,2.3581416003829516,2.187479566479999,-1.6010828129067591,Nozdormu,LEGENDARY,0.36,NEUTRAL,MINION,Players only have 15 seconds to take their turns.,EXPERT1
734,-1.5371654622216704,1.8277608801144591,1.1107277240805058,Soul of the Forest,COMMON,0.16,DRUID,SPELL,"Give your minions ""<b>Deathrattle:</b> Summon a 2/2 Treant.""",EXPERT1
735,-0.8133459227277892,3.160566592673041,0.18160621773708532,Muster for Battle,RARE,0.12,PALADIN,SPELL,Summon three 1/1 Silver Hand Recruits. Equip a 1/4 Weapon.,GVG
736,-0.8351685844177655,2.5501703435410517,2.564088585874362,Flamestrike,COMMON,0.28,MAGE,SPELL,Deal $4 damage to all enemy minions.,CORE
737,-2.8700250828814453,3.3256310252831467,-0.009343276115285609,Explosive Trap,COMMON,0.08,HUNTER,SPELL,"<b>Secret:</b> When your hero is attacked, deal $2 damage to all enemies.",EXPERT1
738,-3.5640622521672722,-3.8737672462687063,0.38604683777326254,Murloc Tidehunter,COMMON,0.08,NEUTRAL,MINION,<b>Battlecry:</b> Summon a 1/1 Murloc Scout.,CORE
739,0.945661685843859,0.2920129423938302,0.3752696957157352,Coldarra Drake,EPIC,0.24,MAGE,MINION,You can use your Hero Power any number of times.,TGT
740,1.1011300213792667,-0.7644539612675132,-1.5463466546556635,Vilefin Inquisitor,EPIC,0.04,PALADIN,MINION,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',OG
741,-1.824008579348693,-0.975091699837984,-1.3402572761880867,Possessed Villager,COMMON,0.04,WARLOCK,MINION,<b>Deathrattle:</b> Summon a 1/1 Shadowbeast.,OG
742,-0.173406085258979,-1.1996103407023293,-3.355702702976439,Reckless Rocketeer,FREE,0.24,NEUTRAL,MINION,<b>Charge</b>,CORE
743,3.775297123459828,-1.9831023520968325,1.6364095514293022,Murloc Tidecaller,RARE,0.04,NEUTRAL,MINION,"Whenever a Murloc is summoned, gain +1 Attack.",EXPERT1
744,-0.8151603983249068,-1.404126374758774,-1.0386500131756848,Flametongue Totem,COMMON,0.08,SHAMAN,MINION,Adjacent minions have +2 Attack.,CORE
745,-0.23668030864870027,-2.5901197920323,3.107368209506114,Grimscale Oracle,COMMON,0.04,NEUTRAL,MINION,ALL other Murlocs have +1 Attack.,CORE
746,1.9557400664709734,1.1729803279446587,2.0367576774504443,Shadowflame,RARE,0.16,WARLOCK,SPELL,Destroy a friendly minion and deal its Attack damage to all enemy minions.,EXPERT1
747,1.3992824736072074,-2.6331220778839235,0.5058689723591745,Jungle Moonkin,RARE,0.16,DRUID,MINION,"Both players have
<b>Spell Damage +2</b>.",LOE
748,1.5419746220941617,0.6479042722570678,3.5564854586539125,Power Word: Tentacles,COMMON,0.2,PRIEST,SPELL,Give a minion +2/+6.,OG
749,1.5628153831557703,1.2760395150548123,-1.3098653073249078,Wilfred Fizzlebang,LEGENDARY,0.24,WARLOCK,MINION,Cards you draw from your Hero Power cost (0).,TGT
750,3.406023799749853,0.46314354824918713,-2.534861976925867,Harrison Jones,LEGENDARY,0.2,NEUTRAL,MINION,<b>Battlecry:</b> Destroy your opponent's weapon and draw cards equal to its Durability.,EXPERT1
751,1.2758119514297772,3.4196561252627213,0.011838286695409669,Brawl,EPIC,0.2,WARRIOR,SPELL,Destroy all minions except one. <i>(chosen randomly)</i>,EXPERT1
752,-1.307429952443767,-2.362680680764721,-2.4748859136395205,Twisted Worgen,COMMON,0.08,NEUTRAL,MINION,<b>Stealth</b>,OG
753,-3.564002184974757,-3.875494380059874,0.38355262667267936,Jeweled Scarab,COMMON,0.08,NEUTRAL,MINION,"<b>Battlecry: Discover</b> a
3-Cost card.",LOE
754,-0.3985805999387382,-3.836943558376001,-1.1367587215985986,Dalaran Mage,COMMON,0.12,NEUTRAL,MINION,<b>Spell Damage +1</b>,CORE
755,-0.5868693876487252,0.8441396948551296,-1.2929013395501172,Earth Elemental,EPIC,0.2,SHAMAN,MINION,<b>Taunt</b>. <b>Overload:</b> (3),EXPERT1
756,2.3848366981775118,2.2163858841030017,-1.574026821027052,Ysera,LEGENDARY,0.36,NEUTRAL,MINION,"At the end of your turn, add a Dream Card to your hand.",EXPERT1
757,-0.879150192405905,1.9271279665464605,3.2239079979006138,Cone of Cold,COMMON,0.16,MAGE,SPELL,"<b>Freeze</b> a minion and the minions next to it, and deal $1 damage to them.",EXPERT1
758,1.4636401457838666,1.3162925189456423,3.4489297970431245,Divine Strength,COMMON,0.04,PALADIN,SPELL,Give a minion +1/+2.,OG
759,1.352307004888673,-3.487873248250028,-0.9669112462930374,Infested Wolf,RARE,0.16,HUNTER,MINION,<b>Deathrattle:</b> Summon two 1/1 Spiders.,OG
760,0.4268707430132344,3.854103960315078,-0.6298153339874815,Beneath the Grounds,EPIC,0.12,ROGUE,SPELL,"Shuffle 3 Ambushes into your opponent's deck. When drawn, you summon a 4/4 Nerubian.",TGT
761,2.723907461464059,2.4259166166930073,2.4739105493622002,Rockbiter Weapon,FREE,0.04,SHAMAN,SPELL,Give a friendly character +3 Attack this turn.,CORE
762,2.4920685805403497,0.2083059027481802,-1.9592114444082491,Herald Volazj,LEGENDARY,0.24,PRIEST,MINION,<b>Battlecry:</b> Summon a 1/1 copy of each of your other minions.,OG
763,1.208097695028493,-0.8557494656561733,-0.7356113798441063,Master of Ceremonies,EPIC,0.12,NEUTRAL,MINION,"<b>Battlecry:</b> If you have a minion with <b>Spell Damage</b>, gain +2/+2.",TGT
764,-0.5978242725512347,3.2057352460607276,2.9999178974420926,Deadly Shot,COMMON,0.12,HUNTER,SPELL,Destroy a random enemy minion.,EXPERT1
765,3.415514460779107,-2.6775572325348986,-0.6016731424419085,Mana Wraith,RARE,0.08,NEUTRAL,MINION,ALL minions cost (1) more.,EXPERT1
766,1.4800106697766935,1.0488596683941305,-3.690932422971218,Sneed's Old Shredder,LEGENDARY,0.32,NEUTRAL,MINION,<b>Deathrattle:</b> Summon a random <b>Legendary</b> minion.,GVG
767,-1.0418390469310908,0.6480931348533829,-1.7031673005861327,Dunemaul Shaman,RARE,0.16,SHAMAN,MINION,"<b>Windfury, Overload: (1)</b>
50% chance to attack the wrong enemy.",GVG
768,0.9991557480879566,2.792712221036232,3.093556292759758,Bane of Doom,EPIC,0.2,WARLOCK,SPELL,"Deal $2 damage to a character. If that kills it, summon a random Demon.",EXPERT1
769,0.03932369934258117,-0.386500853336154,-0.6472681003779748,Twilight Summoner,EPIC,0.16,NEUTRAL,MINION,<b>Deathrattle:</b> Summon a 5/5 Faceless Destroyer.,OG
770,-2.369211218860765,-1.3461161505638768,-2.482034997818747,Zealous Initiate,COMMON,0.04,NEUTRAL,MINION,<b>Deathrattle:</b> Give a random friendly minion +1/+1.,OG
771,1.2070206445724747,-0.8562594020548788,-0.7370358567064003,Enhance-o Mechano,EPIC,0.16,NEUTRAL,MINION,"<b>Battlecry:</b> Give your other minions <b>Windfury</b>, <b>Taunt</b>, or <b>Divine Shield</b>.
<i>(at random)</i>",GVG
772,-2.1202966147471907,-2.0617478449947186,0.9919302000268537,Flame Imp,COMMON,0.04,WARLOCK,MINION,<b>Battlecry:</b> Deal 3 damage to your hero.,EXPERT1
773,-1.2307861034943754,2.2987019107779023,-2.041802441796083,Death's Bite,COMMON,0.16,WARRIOR,WEAPON,<b>Deathrattle:</b> Deal 1 damage to all minions.,NAXX
774,-2.289349404146293,-1.1752617334894424,-2.5403031720035356,Zombie Chow,COMMON,0.04,NEUTRAL,MINION,<b>Deathrattle:</b> Restore 5 Health to the enemy hero.,NAXX
775,2.4228256083911623,2.2706407977384613,-1.5202824266314923,Hogger,LEGENDARY,0.24,NEUTRAL,MINION,"At the end of your turn, summon a 2/2 Gnoll with <b>Taunt</b>.",EXPERT1
776,-1.0174674472637317,-2.8647088608858353,0.6662280636705867,Fierce Monkey,COMMON,0.12,WARRIOR,MINION,<b>Taunt</b>,LOE
777,-0.22791891994345995,-2.5850889039154836,3.1010748210750605,Micro Machine,COMMON,0.08,NEUTRAL,MINION,"At the start of each turn, gain +1 Attack.",GVG
778,3.4426692812236057,-3.0988404943116783,-0.5793933158487302,Angry Chicken,RARE,0.04,NEUTRAL,MINION,<b>Enrage:</b> +5 Attack.,EXPERT1
779,-4.120109703623113,0.13430716066907994,-0.4209296999757364,Shattered Sun Cleric,COMMON,0.12,NEUTRAL,MINION,<b>Battlecry:</b> Give a friendly minion +1/+1.,CORE
